Chicago & North Western Railway Powerhouse,L- 16,211 N Clinton St,1909-11,Frost & Granger,1/11/2006
Haskell-Barker-Atwater Buildings,L-109,18-28 S Wabash Av,1875-77,Wheelock & Thomas and John M. Van Osdel,11/13/1996
F. R. Schock House,L-222,5804 W Midway Park,1886,Frederick Schock,1/20/1999
Site of the Sauganash Hotel/Wigwam,L-188,SE corner of Lake St & Wacker Dr,1831,,11/6/2002
"Abraham Lincoln Monument ('Standing Lincoln')",L-107,Lincoln Park at Dearborn Parkway,1887,"A Saint-Gaudens,Sculptor & S White,Architect",12/12/2001
Humboldt Park Boathouse Pavilion,L-116,1301 N Humboldt Blvd,1907,"Richard E. Schmidt,Garden & Martin w/ Jens Jenson",11/13/1996
Jane Addams' Hull House and Dining Hall,L- 43,800 S Halsted St,1856,"Unknown, Dining Hall 1905: Pond & Pond",6/12/1974
Waller Apartments,L-203,2840-58 W Walnut St,1895,Frank Llyod Wright,3/2/1994
"(Former) Engine Company 104, Truck 3",L-229,1401 S Michigan Av,1905,Charles F. Hermann,10/1/2003
Farwell Building,L- 07,664 N Michigan Ave,1927,Philip B. Maher,3/10/2004
Soldiers' Home,L- 26,739 E 35th St,1864-1923,William W. Boyington (1866 sect),4/16/1996
Wheeler-Kohn House,L-210,2016-20 S Calumet Av,1870,Otis L. Wheelock,2/5/1998
"Tree Studios, Annexes and Courtyard",L-196,601-23 N State St/4-10 E Ohio St/3-7 E Ontario St,1894,"Parfitt Brothers, with Bauer & Hill",2/26/1997
Reebie Storage Warehouse,L-173,2325-33 N Clark St,1921-22,George Kingsley,9/1/1999
South Side Community Art Center,L-190,3831 S Michigan Av,1892-93,Gustav Hallburg remod:1940;Hin Bredendieck&Lerner,6/16/1994
Brooks Building,L- 56,233 W Jackson Blvd,1910,Holabird & Roche,1/14/1997
John Wingert House,L-212,6231 N Canfield Av,1854,Add. c. 1868-75 Architect Unknown,7/31/1990
35 East Wacker Building,L-195,35 E Wacker Dr,1925-27,Joachim G. Giaver & Frederick P. Dinkelberg,2/9/1994
Allan Miller House,L-147,7121 S Paxton Av,1915,John S Van Bergan,12/1/1993
Chicago City  Bank & Trust Co,L-267,815-815 W 63RD ST,1920,,
Wrigley Field,L- 04,1060 W Addison St,1914,Zachary T. & Charles G. Davis,2/11/2004
Roanoke Building and Tower,L-253,11 S LaSalle St,,,12/12/2007
Drake Fountain,L- 06,92nd St @ South Chicago & Exchange Ave,1892,Richard Henry Park,3/10/2004
Chicago Theater,L- 69,175 N State St,1921,Rapp and Rapp,1/28/1983
Mundelein College Skyscraper Building,L- 36,1020 W Sheridan Rd,1930-31,Joseph W McCarthy,12/13/2006
Frederick C. Robie House,L-176,5757 S Woodlawn Av,1909,Frank Lloyd Wright,9/15/1971
On Leong Merchants Association,L-159,2216 S Wentworth Av,1926-27,Michealsen & Rognstad,12/1/1993
Fisher Studio Houses,L- 81,1209 N State Pkwy,1936,Andrew Rebori & Edgar Miller,7/31/1996
Home Bank & Trust Company,L-255,1200-08 N Ashland Av / 1600-12 W Division St,,Karl M. Vitzthum,2/6/2008
Reliance Building,L-175,32 N State St,1890,base:Burham & Root Upper Stor: D.H. Burnham and Co,7/11/1975
"(Former) Engine Company 35, Truck 28",L-227,1625 N Damen Av,"1894,1904","Board of Public Works, add: W. C. Zimmerman",10/1/2003
Chess Records Office and Studio,L- 66,2120 S Michigan Av,1911,Horatio Wilson,5/16/1990
Ransom R Cable House,L- 38,25 E Erie St,1886,Cobb & Frost,4/11/2007
Union Park Hotel,L-290,1519 West Warren Blvd,1930,Banjamin Albert Comm,6/9/2010
Richard Nickel Studio,L-294,"1810 West Cortland St,",1889`,Unknown,6/9/2010
Third Unitarian Church Building,L-258,301 N Mayfield Av,1936,"Paul Schweikher, addit in 1956:William Fyfe",2/6/2008
Holy Trinity Orthodox Cathedral and Rectory,L-114,1121 N Leavitt St,1903,Louis H. Sullivan,3/21/1979
(Former) Engine Company 42 Firehouse,L-252,228 W Illinois St,,,12/12/2007
New York Life Building,L-217,37-43 S LaSalle St,1893-94,1898 add:Jenney & Mundie 1903 add:Arch Unknown,7/26/2006
Delaware Building,L- 95,36 W Randolph St,1872-74,"Wheelock & Thomas,2 story add + atrium 1889 Huber",11/23/1983
Michigan Avenue Bridge and Wacker Dr Esplanade,L-219,"S Side of Chicago River, bet Michigan and Wabash",1920&1926,Bridge & Bridge Hses:1920:E. Bennett,10/2/1991
Robert W. Roloson Houses,L-177,3213-19 S Calumet Av,1894,Frank Lloyd Wright,12/27/1979
James A. Sexton School,L-183,160 W Wendell St,1882,Architect Unknown,5/7/1978
Old Dearborn Bank Building,L-157,203 N Wabash Av,1928,C.W. & George L. Rapp,6/4/2003
Fisher Building,L- 94,343 S Dearborn St,1896,D.H. Burnham & Co. 1907:side add. Peter Weber,6/7/1978
Engine Company 78,L-230,1052 W Waveland Av,1915,Charles W. Kallal,10/1/2003
West Town State Bank Building,L-209,2400 W Madison St,1929-30,Mundie & Jensen,10/1/2003
Canaan Baptist Church of Christ Building,L- 61,6657-59 S Harvard Av,1904-05,Solon S. Beman,7/26/2006
Calumet Park Fieldhouse,L- 33,9801 S Avenue G,1922-24,South Park Commission Architects,10/4/2006
Illinois Central Swing Bridge,L-244,"San & Ship Canal, N of Stevenson Exp & E of Kedzie",,,12/12/2007
Auditorium Building,L- 50,430 S Michigan Av,1886-90,Adler & Sullivan,9/15/1976
Palmer House Hotel,L- 35,17 E Monroe St,1925-27,Holabird & Roche,12/13/2006
Palliser's Cottage Home No. 35,L- 41,2314 W 111th Pl,1882,"Palliser, Palliser & Co.",2/16/2000
Rosehill Cemetery Entrance,L- 21,5800 N Ravenswood Av,1864,William W. Boyington,10/16/1980
Henry Gerber House,L-102,1710 N Crilly Court,1885,Architect Unknown,6/6/2001
Assumption School,L- 49,319 W Erie St,1899,Frederick R. Foltz,7/9/2003
Bryn Mawr Apartment Hotel,L- 57,5550 N Kenmore Av,1927-28,Alexander L. Levy & William J. Klein,11/6/2002
(Former) Engine Company 27,L-226,1244 N Wells St,1874,1907 (add.) Board of Public Works,10/1/2003
Lake-Franklin Group,L-131,227-35 W Lake St & 173-91 N Franklin St,1872-75,"Burling & Adler, George Edbrooke. Addit 1896:Adler",2/26/1977
(Former) South Side Trust Bank Bldg,L-262,4659 S Cottage Grove Av,,,7/9/2008
American System-Built Houses,L- 48,10541 S Hoyne Av,1917,Frank Lloyd Wright,7/13/1994
Site of the Origin of the Chicago Fire of 1871,L-187,Dekoven (1050s) & Jefferson (600w) St,1871,"comm sculpture,'Pillar of Fire' Egon Weiner 1961",9/15/1971
Navy Pier (Headhouse and East End Building),L-150,Grand Av and Streeter Dr at Lake Michigan,1916,Charles Summer Frost,11/14/1977
Dr. Wallace C. Abbott House,L- 17,4605 N Hermitage Ave,1891,Dahlgren & Lievendahl - rear addit 1906 - unknown,3/1/2006
Vassar Swiss Underwear Company Building,L-264,2543 - 2545 W Diversey Av,,,7/30/2008
Mather Tower,L-142,75 E Wacker Dr,1928,Herbert Hugh Riddle,3/7/2001
Laramie State Bank Building,L-132,5200 W Chicago Av,1927-29,Meyer & Cook with Northwestern Terra Cotta Co.,6/14/1995
Immaculata High School & Convent Buildings,L- 20,640 W Irving Park Rd & 4030 N Marine Dr,1922,Barry Byrne,7/27/1983
Marquette Building,L-140,140 S Dearborn St,1895,Holabird and Roche,6/9/1975
Chicago & Northwestern Bridge,L-250,"N Branch Chgo River, S of Kinzie & E of Canal St",,,12/12/2007
Keck-Gottschalk-Keck Apartments,L-126,5551 S University Av,1937,George and William Keck,8/3/1994
"Perkins, Fellows & Hamilton Office and Studio",L-165,814 N Michigan Av,1917,"Perkins, Fellows & Hamilton",12/1/1993
McGraw-Hill Building,L-144,520 N Michigan Av,1928-29,Thielbar & Fugard,2/7/1997
Goldblatt Bros. Department Store,L-105,1613-1635 W Chicago av,1921-22,Alfred S. Alshuler,4/1/1998
Union Station,L-200,210 S Canal St,1913-25,"Graham, Anderson, Probst & White",5/1/2002
Chicago and Alton Bridge,L-243,"S Fork of S Branch, N of Archer & E of Ashland",,,12/12/2007
"Eighth Church of Christ, Scientist",L- 87,4359 S Michigan Av,1911,Leon E. Stanhope,6/9/1993
Jewish People's Institute,L- 23,3500 W Douglas Blvd,1927,Klaber & Grunfeld,6/28/2000
Daley Center,L- 78,50 West Washington St,1965,"C.F. Murphy Associates, Sculptor:Pablo Picasso",11/6/2002
Peoples Gas-South Chicago Neighborhood Store,L-164,8935 S Commercial Av,1925,George Grant Elmslie & Herman V. von Holst,4/16/1996
Marshall Field and Company Building,L-141,111 N State St,1892,Daniel H. Burham & Charles Atwood,11/1/2005
Northwestern University Settlement House,L-154,1400 W Augusta Blvd,1901,Pond & Pond,12/1/1993
Stephen Race House,L-171,3945 N Tripp Av,1874,Architect Unknown,9/22/1988
"Garfield Boulevard 'L' Station and Overpass",L- 99,319 E Garfield Blvd,1892,Myron Church,12/12/2001
Site of the John & Mary Jones House,L- 10,SW Corner of W 9th St & Plymouth Ct,,,5/26/2004
Brewster Apartments,L- 54,2800 N Pine Grove Av,1893,Enoch Hill Turnock,10/6/1982
Rockefeller Memorial Chapel,L-178,1156-80 E 59th St,1925-28,Bertram Grosvenor Goodhue Associates,11/3/2004
DuPont-Whitehouse House,L- 85,3558 S Artesian Av,1876,Oscar Cobb & Co.,4/16/1996
Lion House - Lincoln Park Zoo,L- 15,2132 N Stockton Dr,1912,"Perkins, Fellows & Hamilton",11/30/2005
Palmolive Building,L-161,919 N Michigan Av,1927-29,Holabird & Root,2/16/2000
Belle Shore Apartment Hotel,L- 55,1062 W Bryn Mawr Av,1928-29,Nathaniel Koenigsberg & Leon Weisfeld,11/6/2002
Illinois-Indiana State Line Boundary Marker,L-118,"Avenue G, near 103rd St",1838,Office of the United States Surveyor-General,9/4/2002
Tribune Tower,L-198,435 N Michigan Av,1922-25,Raymond M. Hood and John Mead Howells,2/1/1989
Carbide and Carbon Building,L- 62,230 N Michigan Av,1929,"Burnham Brothers, Inc.",5/9/1996
Engine Company 61,L-231,5349 S Wabash Av,1927-28,Charles W. Kallal,10/1/2003
Chicago Board of Trade Building,L- 14,141 W Jackson Blvd,1930,Holabird & Root,5/4/1977
IBM Building,L-257,330 North Wabash Av,,,2/6/2008
Harris and Selwyn Theaters,L-108,180-90 N Dearborn st,1922,C. Howard Crane & H Kenneth Franzheim,3/31/1983
Beeson House and Coach House,L-223,5810 W Midway Park,1892,Frederick Schock,1/20/1999
Manhattan Building,L-139,431 S Dearborn St,1891,William LeBaron Jenney,7/7/1978
Majestic Building and Theater,L-138,22 W Monore St,1906,Edmund R. Krause,5/11/2005
Carson Pirie Scott & Company Building,L- 63,1 S State St,1898-99,"Louis H. Sullivan, 1905-6:D.H. Burnham&Co.",11/5/1970
Theurer-Wrigley House,L-194,2466 N Lakeview Av,1896,Richard E. Schmidt,8/10/1979
Francis J. Dewes House,L- 83,503 W Wrightwood Av,1896,Adolph Cudell & Arthur Hercz,6/12/1974
"Reid, Murdoch and Company Building",L-174,320 N Clark St,1914,George C. Nimmons,11/15/1976
Indian Boundary Park Fieldhouse,L-120,2500 W Lunt Av,1929,Clarence Hatzfeld,5/11/2005
"Engine Company 45, Truck 15",L-232,4600 S Cottage Grove Av,1928,Argyle E. Robinson,10/1/2003
Illinois Central Swing Bridge,L-247,"San & Ship Canal, S of 35th St & E of Pulaski Rd",,,12/12/2007
"Sears, Roebuck and Company Administration Building",L-181,3333 W Arthington St,1905-14,Nimmons & Fellows and George C. Nimmons & Co.,9/4/2002
St Charles Air Line Bridge,L-240,"S B Chgo River, N of 16th St & E of Lumber St",,,12/12/2007
Museum of Science and Industry,L- 27,57th St and Lake Shore Dr,1891-93,Charles B. Atwood,11/1/1995
Yale Apartments,L-215,6565 S Yale Av,1892-93,John T. Long,4/9/2003
Site of Haymarket Tragedy,L-186,"Desplaines St(650W), bet Randolph & Lake",1886,,3/25/1992
City Hall-County Building,L- 71,121 N LaSalle St / 118 N Clark St,1905-08,Holabird and Roche,1/21/1982
Crown Hall,L- 29,3360 S State St,1950-56,Ludwig Mies van der Rohe,10/1/1997
Charles N. Loucks House,L-268,3926 N Keeler,,,10/8/2008
Lindemann and Hoverson Company,L-269,2620 W Washington Blvd,,,
(Former) Cosmopolitan State Bank Building,L-278,801 N Clark St,,,
300 West Adams Street Office Building,L-277,300 W Adams St,,,
Chicago Orphan Asylum Building,L-276,"5120 S Dr Martin Luther King, Jr. Dr",,,
North Chicago Hospital Building,L-275,2551 N Clark Street,,,
Village Theatre,L-274,1546-1550 N Clark St,,,
Kimbell Trust and Savings Bank Building,L-280,,,,
(Former) Marquette Park State Bank Building,L-273,6314 S Western Av,,,
John and Clara Merchant House,L-272,3854 N Kostner Av,,,
(Former) Marshfield Trust and Savings Bank Bldg,L-271,3321 N Lincoln Av,,,
(Former) Stock Yards National Bank Building,L-279,4150 S Halsted St,,,
Marie Schock House,L-224,5749 W Race Av,1888,Frederick Schock,1/20/1999
London Guarantee Building,L-134,360 N Michigan Av,1922-23,Alfred S. Alschuler,4/16/1996
All Saints Church and Rectory,L- 44,4550 N Hermitage Av,1883,John C. Cochrane,12/27/1982
Old Colony Building,L-155,407 S Dearborn St,1894,Holabird & Roche,7/7/1978
Statue of the Republic,L-191,Jackson Park at Hayes & Richards Drs,1918,"Daniel Chester French,sculptor&Henry Bacon,arch",6/4/2003
Wood-Maxey-Boyd House,L-214,2801 S Prarie Av,1885,John C. Cochrane,10/1/2003
Second Presbyterian Church,L-182,1928-1936 S Michigan Av,1874,James Renwick Recon:1900;Howard Van Doren Shaw,9/28/1977
Page Brothers Building,L- 40,177-191 N State St,1872,"John M. Van Osdel,1902 State St facade:Hill",1/28/1983
Krause Music Store,L-130,4611 N Lincoln Av,1922,William Presto ans Louis H. Sullivan,9/28/1977
Mathilde Eliel House,L- 89,4122 S Ellis Av,1886,Adler & Sullivan,10/2/1991
Schoenhofen Brewery,L-179,18th St & Canalport (500W),1886,Admin Bldg: Adolph Cudell,7/13/1988
Du Sable High School,L-315,4934 S. Wabash Ave.,1931-35,"Paul Gerhardt , Sr.",11/15/2012
Portage Park Theatre Building,L-319,4240-60 N. Milwaukee Ave,1919-20,"Lindley P. Rowe, in association with Fridstein &Co",5/8/2013
Albert F. Madlener House,L-136,4 W Burton Pl,1902,Richard E. Schmidt & Hugh M.G. Garden,3/22/1973
(Former) Belmont-Sheffield Trust & Savings Bldg,L-259,3150 N Sheffield Av,,,7/9/2008
Steuben Club Building,L-218,188 W Randolph St,1929,Karl M. Vitzhum & Co.,7/26/2006
Metropolitan Apostolic Community Church Building,L- 39,4100 S Dr Martin Luther King Jr Dr,1890,John Turner Long.1913 mn sanc alt Charles S Frost,7/19/2007
New Regal Theater,L-151,1641 E 79th st,1927,John Eberson,6/17/1992
Site of the 1st Self-Sustain Cont. Nuclear Chain,L-184,East Side of S Ellis Ave between 56th & 57th St,1942,"Commern. sculpture,'Nuclear Energy' Henry Moore",10/27/1971
One North LaSalle Building,L-160,1 N LaSalle St,1929-30,K.M. Vizthum & Co with John Burns,4/16/1996
Monadnock Block,L-148,53 W Jackson Blvd,1889-93,N1/2: Burham & Root; S1/2: Holabird & Roche,11/14/1973
Allerton Hotel,L- 45,701 N Michigan Av,1922,Murgatroyd & Ogden with Fugard & Knapp,4/29/1998
Metropolitan Missionary Baptist Church,L-146,2151 W Washington Blvd,1901,Hugh M.G. Garden,2/16/1989
Charles D. Iglehart House,L-117,11118 S Artesian Av,1857,Architect Unknown,7/13/1994
Hazelton-Mikota House,L-110,5453 N Forest Glen Av,1881,Architect Unknown,7/27/2005
John J. Glessner House,L-104,1800 S Prairie Av,1886,Henry Hobson Richardson,10/14/1970
Hotel St. Benedict Flats,L-115,40-52 E Chicago Av,1882-83,James J. Egan,3/26/1996
Courthouse Place,L- 77,54 W Hubbard St,1893,Otto H. Matz,6/9/1993
Rookery Building,L-156,209 S LaSalle St,1885-88,Burnham & Root,7/5/1972
Bush Temple of Music,L- 59,100 W Chicago Av,1901,J.E.O. Pridmore,6/27/2001
Pennsylania Bridge,L-248,"S Branch Chgo River, 19th St, SE of Lumber St",,,12/12/2007
Jackson-Thomas House,L-122,7053 N Ridge Blvd,1874,Architect Unknown,10/16/1984
Pate-Comiskey House,L-162,5131 S Michigan Av,1901,George Maher,10/1/2003
